algorithm,seed,coverage_percent,time_to_coverage_sec,distance_travelled_m,efficiency,steps,load_balance_cv,distance_mean_m,distance_std_m,blocked_moves,use_isaac_sim,target_coverage,max_steps,json_path
random_walk,0,0.1247795414462081,,196.48118404598887,0.0006350712005939556,1200,0.10569213712232615,65.49372801532962,6.922172082048553,0,False,0.95,1200,results\batch_benchmark\random_walk_seed0.json
random_walk,1,0.06525573192239859,,120.47030814709484,0.0005416748153638074,1200,0.2357886704915934,40.15676938236495,9.468511263905356,0,False,0.95,1200,results\batch_benchmark\random_walk_seed1.json
random_walk,2,0.09303350970017636,,130.91741131923,0.0007106274769925197,1200,0.2489432873310116,43.639137106410004,10.863670247558435,0,False,0.95,1200,results\batch_benchmark\random_walk_seed2.json
random_walk,3,0.10934744268077601,,150.86138806126536,0.0007248206057627523,1200,0.2466626060686307,50.28712935375512,12.403954378107574,0,False,0.95,1200,results\batch_benchmark\random_walk_seed3.json
random_walk,4,0.1146384479717813,,160.93192761922012,0.0007123412343821949,1200,0.29179868433387685,53.64397587307337,15.653241582201042,0,False,0.95,1200,results\batch_benchmark\random_walk_seed4.json
grid,0,0.10626102292768959,,206.25659605655937,0.0005151884834681885,1200,0.01969684864095883,68.75219868551979,1.3542016512418118,0,False,0.95,1200,results\batch_benchmark\grid_seed0.json
grid,1,0.10626102292768959,,206.25659605655937,0.0005151884834681885,1200,0.01969684864095883,68.75219868551979,1.3542016512418118,0,False,0.95,1200,results\batch_benchmark\grid_seed1.json
grid,2,0.10626102292768959,,206.25659605655937,0.0005151884834681885,1200,0.01969684864095883,68.75219868551979,1.3542016512418118,0,False,0.95,1200,results\batch_benchmark\grid_seed2.json
grid,3,0.10626102292768959,,206.25659605655937,0.0005151884834681885,1200,0.01969684864095883,68.75219868551979,1.3542016512418118,0,False,0.95,1200,results\batch_benchmark\grid_seed3.json
grid,4,0.10626102292768959,,206.25659605655937,0.0005151884834681885,1200,0.01969684864095883,68.75219868551979,1.3542016512418118,0,False,0.95,1200,results\batch_benchmark\grid_seed4.json
voronoi,0,0.006613756613756613,,6.454911732624025,0.0010246083738573472,1200,0.12477928236366834,2.151637244208008,0.26847975123921625,0,False,0.95,1200,results\batch_benchmark\voronoi_seed0.json
voronoi,1,0.006613756613756613,,6.454911732624025,0.0010246083738573472,1200,0.12477928236366834,2.151637244208008,0.26847975123921625,0,False,0.95,1200,results\batch_benchmark\voronoi_seed1.json
voronoi,2,0.006613756613756613,,6.454911732624025,0.0010246083738573472,1200,0.12477928236366834,2.151637244208008,0.26847975123921625,0,False,0.95,1200,results\batch_benchmark\voronoi_seed2.json
voronoi,3,0.006613756613756613,,6.454911732624025,0.0010246083738573472,1200,0.12477928236366834,2.151637244208008,0.26847975123921625,0,False,0.95,1200,results\batch_benchmark\voronoi_seed3.json
voronoi,4,0.006613756613756613,,6.454911732624025,0.0010246083738573472,1200,0.12477928236366834,2.151637244208008,0.26847975123921625,0,False,0.95,1200,results\batch_benchmark\voronoi_seed4.json
frontier,0,0.13447971781305115,,121.53717809648694,0.0011064903753671925,1200,0.04486096735661823,40.51239269882898,1.8174251264006656,0,False,0.95,1200,results\batch_benchmark\frontier_seed0.json
frontier,1,0.13447971781305115,,121.53717809648694,0.0011064903753671925,1200,0.04486096735661823,40.51239269882898,1.8174251264006656,0,False,0.95,1200,results\batch_benchmark\frontier_seed1.json
frontier,2,0.13447971781305115,,121.53717809648694,0.0011064903753671925,1200,0.04486096735661823,40.51239269882898,1.8174251264006656,0,False,0.95,1200,results\batch_benchmark\frontier_seed2.json
frontier,3,0.13447971781305115,,121.53717809648694,0.0011064903753671925,1200,0.04486096735661823,40.51239269882898,1.8174251264006656,0,False,0.95,1200,results\batch_benchmark\frontier_seed3.json
frontier,4,0.13447971781305115,,121.53717809648694,0.0011064903753671925,1200,0.04486096735661823,40.51239269882898,1.8174251264006656,0,False,0.95,1200,results\batch_benchmark\frontier_seed4.json
zonal,0,0.08024691358024691,,138.88234202824634,0.0005778050140018955,1200,0.3785356644198875,46.294114009415445,17.523973205284097,0,False,0.95,1200,results\batch_benchmark\zonal_seed0.json
zonal,1,0.10802469135802469,,164.8405161349528,0.0006553285192918606,1200,0.19818946847807503,54.94683871165093,10.889884758812615,0,False,0.95,1200,results\batch_benchmark\zonal_seed1.json
zonal,2,0.1128747795414462,,156.43500772269346,0.0007215442450166598,1200,0.2886394991422051,52.14500257423115,15.051107425795076,0,False,0.95,1200,results\batch_benchmark\zonal_seed2.json
zonal,3,0.09391534391534391,,171.50557899730214,0.0005475935212394534,1200,0.24860783675464368,57.16852633243405,14.212543661957312,0,False,0.95,1200,results\batch_benchmark\zonal_seed3.json
zonal,4,0.14153439153439154,,188.47565876474494,0.0007509425485603665,1200,0.16254337244124875,62.82521958824831,10.211823066235882,0,False,0.95,1200,results\batch_benchmark\zonal_seed4.json
